state,SHELDED,FSSLTDED,HWGT,CERTHHSZ,FSTOTDED,FSUNEARN,FSSTDDE2,TANF_IND,FSEARN,FSTANF,RAWERND,LIQRESOR,FSASSET,FSSLTDE2,WRK_POOR
Minnesota,0,0,2684,1,160,203,160,0,0,0,0,0,0,0,0
Minnesota,338,348,2373,1,693,1432,240,0,0,0,0,0,0,348,0
Minnesota,498,507,2551,1,667,942,240,0,1,0,0,0,0,507,1
Minnesota,0,0,2940,2,160,0,1,0,1,0,0,0,0,0,1
Minnesota,0,0,2709,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,535,535,3065,3,971,692,160,0,439,0,88,0,0,535,1
Minnesota,633,642,2603,1,926,1112,240,0,0,0,0,0,0,642,0
Minnesota,292,302,2373,1,721,1608,240,0,0,0,0,0,0,302,0
Minnesota,241,250,2532,2,410,1124,240,0,0,0,0,0,0,250,0
Minnesota,0,0,2373,1,404,1186,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2709,1,174,0,58,0,72,0,14,0,0,0,1
Minnesota,0,0,2251,6,228,2796,228,0,0,0,0,0,0,0,0
Minnesota,0,0,2709,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2709,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,41,41,2709,1,201,50,34,0,0,0,0,0,0,0,0
Minnesota,295,305,2578,1,465,791,240,0,0,0,0,0,0,305,0
Minnesota,459,468,2550,1,628,816,240,0,0,0,0,0,0,468,0
Minnesota,397,406,2584,1,566,920,240,0,0,0,0,0,0,406,0
Minnesota,60,69,2514,2,229,704,229,0,0,0,0,0,0,69,0
Minnesota,0,0,2631,1,160,816,160,0,0,0,0,0,0,0,0
Minnesota,53,64,2631,1,227,836,224,0,0,0,1,0,0,64,1
Minnesota,0,0,2631,1,160,806,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2631,3,558,2048,160,0,0,0,0,0,0,0,0
Minnesota,768,777,2538,1,937,1068,240,0,0,0,0,0,0,777,0
Minnesota,0,0,2631,1,160,816,160,0,0,0,0,0,0,0,0
Minnesota,205,215,2584,1,375,731,240,0,0,0,0,0,0,215,0
Minnesota,0,0,2631,1,160,1000,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2631,1,468,0,160,0,1541,0,308,0,0,0,1
Minnesota,279,289,2569,1,449,734,240,0,0,0,0,0,0,289,0
Minnesota,0,0,2631,1,160,816,160,0,0,0,0,0,0,0,0
Minnesota,535,535,2329,3,695,0,0,0,1,0,0,0,0,0,1
Minnesota,356,365,2488,2,525,874,240,0,0,0,0,0,0,365,0
Minnesota,254,263,2631,1,423,1174,240,0,0,0,0,0,0,263,0
Minnesota,394,403,2573,1,563,864,240,0,0,0,0,0,0,403,0
Minnesota,654,664,2503,2,824,1245,240,0,0,0,0,0,0,664,0
Minnesota,639,618,2524,1,778,836,240,0,0,0,0,0,0,618,0
Minnesota,34,0,2567,3,494,0,160,0,1670,0,334,0,0,0,1
Minnesota,535,535,2329,3,695,0,0,0,0,0,0,0,0,0,0
Minnesota,509,519,2523,1,679,735,240,0,0,0,0,0,0,519,0
Minnesota,535,535,2096,10,1325,0,253,0,2813,0,562,0,0,535,1
Minnesota,219,228,2599,1,388,816,240,0,0,0,0,0,0,228,0
Minnesota,444,453,2553,1,613,816,240,0,0,0,0,0,0,453,0
Minnesota,423,433,2540,1,593,735,240,0,0,0,0,0,0,433,0
Minnesota,535,535,2511,1,695,205,0,0,1,0,0,0,0,46,1
Minnesota,631,599,2521,1,759,806,240,0,0,0,0,0,0,599,0
Minnesota,0,0,2251,4,170,144,144,0,0,0,0,0,0,0,0
Minnesota,479,489,2529,1,649,735,240,0,0,0,0,0,0,489,0
Minnesota,0,0,2184,5,199,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2517,8,970,0,228,0,3712,0,742,0,0,0,1
Minnesota,438,447,2554,1,607,816,240,0,0,0,0,0,0,447,0
Minnesota,153,163,2595,1,323,735,240,0,0,0,0,0,0,163,0
Minnesota,148,158,2631,1,318,957,240,0,0,0,0,0,0,158,0
Minnesota,330,340,2615,1,573,1080,240,0,0,0,0,0,0,340,0
Minnesota,0,0,2222,5,199,382,199,0,1,0,0,0,0,0,1
Minnesota,1049,1058,2526,1,1218,1286,240,0,0,0,0,0,0,1058,0
Minnesota,204,213,2607,1,373,846,240,0,0,0,0,0,0,213,0
Minnesota,535,535,2454,3,941,573,160,0,986,0,197,0,0,535,1
Minnesota,535,535,2511,1,695,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2649,4,702,0,170,0,2663,0,533,0,0,0,1
Minnesota,1009,1019,2511,1,1179,735,0,0,0,0,0,0,0,575,0
Minnesota,408,417,2554,1,577,784,240,0,0,0,0,0,0,417,0
Minnesota,273,283,2571,1,443,735,240,0,0,0,0,0,0,283,0
Minnesota,759,769,2511,1,929,735,46,0,0,0,0,0,0,575,0
Minnesota,0,0,2425,6,692,0,228,0,2322,0,464,0,0,0,1
Minnesota,0,0,2546,8,1006,0,228,0,3890,0,778,0,0,0,1
Minnesota,603,547,2520,1,917,959,240,0,0,0,0,0,0,547,0
Minnesota,0,23,2515,1,183,197,183,0,0,0,0,0,0,23,0
Minnesota,408,418,2588,1,628,755,240,0,252,0,50,0,0,418,1
Minnesota,0,0,2511,1,160,0,1,0,1,0,0,0,0,0,1
Minnesota,585,535,2511,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,536,535,2375,3,925,0,160,0,1152,0,230,0,0,535,1
Minnesota,535,535,2384,3,937,0,160,0,1210,0,242,0,0,535,1
Minnesota,0,0,2631,1,415,0,160,0,1278,0,256,0,0,0,1
Minnesota,202,213,2631,1,373,1577,240,0,0,0,0,0,0,213,0
Minnesota,0,0,2645,2,742,0,160,0,1913,0,383,0,0,0,1
Minnesota,350,360,2609,1,559,1036,240,0,0,0,0,0,0,360,0
Minnesota,124,124,2511,1,284,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2511,1,171,0,44,0,55,0,11,0,0,0,1
Minnesota,0,0,2329,3,160,0,0,0,0,0,0,0,0,0,0
Minnesota,535,535,2172,6,1049,0,228,0,1432,0,286,0,0,535,1
Minnesota,0,0,2545,1,224,68,160,0,320,0,64,0,0,0,1
Minnesota,1076,1086,2511,1,1345,1000,0,0,0,0,0,0,0,741,0
Minnesota,0,0,2511,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,449,459,2275,1,619,755,240,0,0,0,0,0,0,459,0
Minnesota,535,535,2302,1,882,0,190,0,938,0,188,0,0,535,1
Minnesota,537,546,2261,1,706,884,240,0,0,0,0,0,0,546,0
Minnesota,687,696,2262,1,856,1030,240,0,0,0,0,0,0,696,0
Minnesota,534,535,3899,6,1326,0,334,0,2817,0,563,0,0,535,1
Minnesota,437,447,2235,1,607,861,240,0,0,0,0,0,0,447,0
Minnesota,385,394,2183,1,554,966,240,0,0,0,0,0,0,394,0
Minnesota,413,423,2234,1,583,841,240,0,0,0,0,0,0,423,0
Minnesota,0,0,2124,1,218,755,160,0,293,0,59,0,0,0,1
Minnesota,529,538,2587,2,849,588,240,0,759,0,152,0,0,538,1
Minnesota,491,501,2321,1,686,203,0,0,127,0,25,0,0,145,1
Minnesota,0,0,2934,4,477,888,170,0,1539,0,308,0,0,0,1
Minnesota,0,0,2124,1,285,1569,160,0,0,0,0,0,0,0,0
Minnesota,309,318,2201,1,478,836,240,0,0,0,0,0,0,318,0
Minnesota,618,627,2220,1,787,1088,240,0,0,0,0,0,0,627,0
Minnesota,277,286,2321,1,538,0,165,0,463,0,93,0,0,211,1
Minnesota,222,232,2158,1,392,880,240,0,0,0,0,0,0,232,0
Minnesota,535,744,2321,1,1077,463,0,0,0,0,0,0,0,130,0
Minnesota,690,535,2321,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,899,909,2321,1,1069,735,0,0,0,0,0,0,0,575,0
Minnesota,0,0,3069,4,408,755,170,0,1194,0,239,0,0,0,1
Minnesota,414,423,2213,1,583,906,240,0,0,0,0,0,0,423,0
Minnesota,431,441,2211,1,601,929,240,0,0,0,0,0,0,441,0
Minnesota,0,0,2124,1,160,836,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2124,1,160,816,160,0,0,0,0,0,0,0,0
Minnesota,453,462,2255,1,622,816,240,0,0,0,0,0,0,462,0
Minnesota,532,535,3135,4,1274,51,249,0,2569,0,514,0,0,535,1
Minnesota,377,386,2143,1,546,1078,240,0,0,0,0,0,0,386,0
Minnesota,865,974,2321,1,1245,731,0,0,0,0,0,0,0,460,0
Minnesota,0,0,3178,3,160,0,0,0,0,0,0,0,0,0,0
Minnesota,75,85,3297,4,255,1113,255,0,0,0,0,0,0,85,0
Minnesota,535,535,2820,3,1220,0,227,0,2291,0,458,0,0,535,1
Minnesota,564,535,2321,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,398,408,2629,2,803,0,240,0,1176,0,235,0,0,408,1
Minnesota,382,392,2604,2,552,999,240,0,0,0,0,0,0,392,0
Minnesota,0,0,2530,2,366,0,160,0,1034,0,207,0,0,0,1
Minnesota,535,556,2321,1,716,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,3652,6,769,294,228,0,2709,0,542,0,0,0,1
Minnesota,0,0,3447,4,308,23,170,0,692,0,138,0,0,0,1
Minnesota,585,535,2321,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,535,535,2321,1,905,0,51,0,796,0,159,0,0,426,1
Minnesota,535,863,2321,1,1223,813,0,0,0,0,0,0,0,453,0
Minnesota,535,535,3295,4,1117,434,170,0,1547,0,309,0,0,535,1
Minnesota,0,0,2306,1,160,203,160,0,0,0,0,0,0,0,0
Minnesota,800,809,2321,1,969,816,87,0,0,0,0,0,0,656,0
Minnesota,240,249,2485,2,409,1214,240,0,0,0,0,0,0,249,0
Minnesota,171,180,2699,3,615,673,240,0,1376,0,275,0,0,180,1
Minnesota,0,0,3179,5,842,0,199,0,3219,0,644,0,0,0,1
Minnesota,615,624,2308,1,784,824,240,0,0,0,0,0,0,624,0
Minnesota,535,535,3489,5,1279,0,199,0,2727,0,545,0,0,535,1
Minnesota,424,433,2202,1,1028,1383,240,0,0,0,0,0,0,433,0
Minnesota,312,322,2124,1,482,1335,240,0,0,0,0,0,0,322,0
Minnesota,535,535,3584,4,877,0,153,0,860,0,172,0,0,518,1
Minnesota,0,0,2321,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,2,0,2389,2,472,0,160,0,1564,0,313,0,0,0,1
Minnesota,0,41,2754,2,201,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2321,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,15,25,2124,1,185,793,185,0,0,0,0,0,0,25,0
Minnesota,525,535,2321,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,88,97,2479,2,1332,0,240,0,2153,0,431,0,0,97,1
Minnesota,155,166,2765,3,851,0,240,0,2086,0,417,0,0,166,1
Minnesota,200,200,2321,1,360,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2321,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,0,0,2754,2,160,0,0,0,0,0,0,0,0,0,0
Minnesota,535,556,2321,1,749,0,0,0,150,0,30,0,0,0,1
Minnesota,535,535,2321,1,771,0,0,0,383,0,77,0,0,147,1
Minnesota,0,0,2321,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,224,233,2281,1,393,1616,240,0,0,0,0,0,0,233,0
Minnesota,144,154,2369,1,314,735,240,0,0,0,0,0,0,154,0
Minnesota,484,493,2595,1,811,0,223,0,794,0,159,0,0,476,1
Minnesota,426,435,2485,1,595,800,240,0,0,0,0,0,0,435,0
Minnesota,180,190,2412,2,1009,1791,240,0,0,0,0,0,0,190,0
Minnesota,0,0,3201,4,170,243,170,0,1,0,0,0,0,0,1
Minnesota,0,0,2281,1,160,813,160,0,0,0,0,0,0,0,0
Minnesota,219,229,2368,3,806,0,240,0,2086,0,417,0,0,229,1
Minnesota,420,430,2464,1,590,835,240,0,0,0,0,0,0,430,0
Minnesota,525,535,2595,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,751,762,2540,1,1303,1404,240,0,0,0,0,0,0,762,0
Minnesota,725,535,2281,1,695,1403,160,0,0,0,0,0,0,535,0
Minnesota,0,0,2281,1,160,2933,160,0,0,0,0,0,0,0,0
Minnesota,619,528,2526,1,688,816,240,0,0,0,0,0,0,528,0
Minnesota,10,20,2583,1,180,203,180,0,0,0,0,0,0,20,0
Minnesota,0,0,2281,1,160,1211,160,0,0,0,0,0,0,0,0
Minnesota,312,321,2432,2,673,455,240,0,963,0,193,0,0,321,1
Minnesota,0,0,2809,5,528,0,199,0,1647,0,329,0,0,0,1
Minnesota,333,342,2281,1,502,1146,240,0,0,0,0,0,0,342,0
Minnesota,838,848,2526,2,1008,1577,240,0,0,0,0,0,0,848,0
Minnesota,0,0,2288,1,160,735,160,0,0,0,0,0,0,0,0
Minnesota,366,376,2307,1,536,1075,240,0,0,0,0,0,0,376,0
Minnesota,0,0,2281,1,192,1035,160,0,0,0,0,0,0,0,0
Minnesota,535,535,2595,1,695,0,0,0,0,0,0,0,0,0,0
Minnesota,1070,1079,2595,1,1956,1549,0,0,0,0,0,0,0,672,0
Minnesota,0,0,2231,2,465,203,160,0,1528,0,306,0,0,0,1
Minnesota,282,291,2628,5,976,0,298,0,2433,0,487,0,0,291,1
Minnesota,0,0,2281,1,160,864,160,0,0,0,0,0,0,0,0
Minnesota,1172,1181,2640,2,1740,2095,240,0,0,0,0,0,0,1181,0
Minnesota,441,451,2675,2,611,901,240,0,0,0,0,0,0,451,0
Minnesota,0,0,2231,2,822,243,160,0,2694,0,539,0,0,0,1
Minnesota,0,0,2264,4,608,269,170,0,2174,0,435,0,0,0,1
Minnesota,78,88,2281,1,367,1048,240,0,0,0,0,0,0,88,0
Minnesota,0,0,2420,3,495,0,160,0,1677,0,335,0,0,0,1
Minnesota,684,694,2407,1,952,1303,240,0,0,0,0,0,0,694,0
Minnesota,327,336,2432,2,805,0,240,0,1549,0,310,0,0,336,1
Minnesota,0,0,2325,7,769,735,228,0,2706,0,541,0,0,0,1
Minnesota,0,0,2595,1,160,97,97,0,0,0,0,0,0,0,0
Minnesota,535,535,2830,2,695,437,0,1,0,437,0,0,0,277,0
Minnesota,349,359,2517,2,519,1103,240,0,0,0,0,0,0,359,0
Minnesota,105,114,2281,1,471,1354,240,0,619,0,124,0,0,114,1
Minnesota,535,535,2865,3,1437,0,160,0,1781,0,356,0,0,535,1
Minnesota,445,455,2281,1,615,1323,240,0,0,0,0,0,0,455,0
Minnesota,396,406,2490,1,566,761,240,0,0,0,0,0,0,406,0
Minnesota,0,0,2572,1,160,203,160,0,0,0,0,0,0,0,0
Minnesota,241,251,2286,2,907,0,240,0,1927,0,385,0,0,251,1
Minnesota,706,716,2595,1,876,816,180,0,0,0,0,0,0,656,0
Minnesota,138,147,2281,1,764,0,240,0,2285,0,457,0,0,147,1
Minnesota,0,0,2595,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,571,581,2437,1,741,1037,240,0,0,0,0,0,0,581,0
Minnesota,477,486,2504,1,646,816,240,0,0,0,0,0,0,486,0
Minnesota,0,0,2325,1,160,664,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2830,2,160,0,0,0,0,0,0,0,0,0,0
Minnesota,927,936,2512,1,1197,846,240,0,505,0,101,0,0,936,1
Minnesota,0,0,2595,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,384,394,2446,1,559,836,240,0,0,0,0,0,0,394,0
Minnesota,1736,1736,2595,1,1905,0,0,0,46,0,9,0,0,0,1
Minnesota,0,0,2595,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,535,535,2595,1,695,203,0,0,0,0,0,0,0,43,0
Minnesota,253,263,2830,2,423,212,29,0,0,0,0,0,0,52,0
Minnesota,0,0,2595,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,133,143,2637,7,801,735,342,0,2150,0,430,0,0,143,1
Minnesota,0,0,2484,5,680,0,199,0,2407,0,481,0,0,0,1
Minnesota,402,411,2555,4,1014,136,255,0,2168,0,434,0,0,411,1
Minnesota,0,632,2101,1,792,735,183,0,0,0,0,0,0,575,0
Minnesota,0,365,2549,1,525,750,240,0,0,0,0,0,0,365,0
Minnesota,0,0,2474,1,160,659,160,0,0,0,0,0,0,0,0
Minnesota,0,304,2259,1,464,715,240,0,0,0,0,0,0,304,0
Minnesota,0,775,2396,1,935,851,156,0,0,0,0,0,0,691,0
Minnesota,0,299,2279,1,459,675,240,0,0,0,0,0,0,299,0
Minnesota,0,616,2077,1,1068,770,240,0,1463,0,293,0,0,616,1
Minnesota,0,419,2344,1,579,675,240,0,0,0,0,0,0,419,0
Minnesota,0,261,2218,1,421,750,240,0,0,0,0,0,0,261,0
Minnesota,0,849,2876,1,1079,93,0,0,350,0,70,0,0,213,1
Minnesota,0,141,2354,1,301,750,240,0,0,0,0,0,0,141,0
Minnesota,0,369,2161,1,529,675,240,0,0,0,0,0,0,369,0
Minnesota,0,454,1986,1,614,675,240,0,0,0,0,0,0,454,0
Minnesota,0,899,2115,3,1059,2025,240,0,0,0,0,0,0,899,0
Minnesota,0,499,2851,1,659,750,240,0,0,0,0,0,0,499,0
Minnesota,0,0,2373,1,160,750,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2631,1,160,883,160,0,0,0,0,0,0,0,0
Minnesota,0,0,2628,1,160,735,160,0,0,0,0,0,0,0,0
Minnesota,0,902,3186,4,1072,2265,255,0,0,0,0,0,0,902,0
Minnesota,0,648,2321,1,808,735,167,0,0,0,0,0,0,575,0
Minnesota,0,1140,2321,1,1300,662,0,0,0,0,0,0,0,502,0
Minnesota,0,0,2129,1,160,735,160,0,0,0,0,0,0,0,0
Minnesota,0,279,2448,1,439,714,240,0,0,0,0,0,0,279,0
Minnesota,0,0,2281,1,395,0,160,0,1176,0,235,0,0,0,1
Minnesota,0,0,2595,1,160,0,0,0,0,0,0,0,0,0,0
Minnesota,347,356,2293,1,516,751,240,0,0,0,0,0,0,356,0
Minnesota,404,414,2339,1,574,865,240,0,0,0,0,0,0,414,0
Minnesota,347,356,2293,1,516,750,240,0,0,0,0,0,0,356,0
Minnesota,378,388,2538,1,548,813,240,0,0,0,0,0,0,388,0
Minnesota,347,356,2546,1,516,750,240,0,1,0,0,0,0,356,1
Minnesota,347,356,2546,1,516,751,240,0,0,0,0,0,0,356,0
Minnesota,347,355,2266,1,515,751,240,0,1,0,0,0,0,355,1
Minnesota,347,355,2266,1,515,751,240,0,1,0,0,0,0,355,1
Minnesota,422,432,2228,1,592,901,240,0,0,0,0,0,0,432,0
Minnesota,306,314,2245,1,474,751,240,0,1,0,0,0,0,314,1
Minnesota,305,313,2245,1,473,751,240,0,1,0,0,0,0,313,1
Minnesota,347,356,2351,1,516,751,240,0,0,0,0,0,0,356,0
Minnesota,347,356,2720,1,516,750,240,0,1,0,0,0,0,356,1
Minnesota,364,374,2739,1,534,785,240,0,0,0,0,0,0,374,0
Minnesota,305,314,2551,1,474,750,240,0,0,0,0,0,0,314,0
Minnesota,341,350,2558,1,510,736,240,0,1,0,0,0,0,350,1
Minnesota,300,309,2566,1,469,736,240,0,0,0,0,0,0,309,0
Minnesota,300,309,2566,1,469,736,240,0,1,0,0,0,0,309,1
Minnesota,300,309,2231,1,469,736,240,0,0,0,0,0,0,309,0
Minnesota,399,409,2199,1,569,933,240,0,0,0,0,0,0,409,0
Minnesota,300,309,2231,1,469,736,240,0,1,0,0,0,0,309,1
Minnesota,405,415,2441,1,575,863,240,0,0,0,0,0,0,415,0
Ohio,409,409,9081,1,569,735,240,0,0,0,0,0,0,409,0
Ohio,530,530,11422,1,690,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,3321,1,160,735,160,0,0,0,0,0,0,0,0
Ohio,464,465,15541,2,625,735,240,0,0,0,0,0,0,465,0
Ohio,362,362,8425,1,522,735,240,0,0,0,0,0,0,362,0
Ohio,63,63,3133,1,223,1095,223,0,0,0,0,0,0,63,0
Ohio,535,535,13761,2,927,0,160,0,1161,0,232,0,0,535,1
Ohio,407,407,9034,1,567,735,240,0,0,0,0,0,0,407,0
Ohio,309,309,3133,1,469,1163,240,0,0,0,0,0,0,309,0
Ohio,752,752,11422,1,912,735,63,0,0,0,0,0,0,575,0
Ohio,519,519,11422,1,799,0,43,0,602,0,120,0,0,322,1
Ohio,535,535,9493,4,1191,0,222,0,2430,0,486,0,0,535,1
Ohio,623,623,11422,1,783,755,212,0,0,0,0,0,0,595,0
Ohio,0,0,3133,1,160,755,160,0,0,0,0,0,0,0,0
Ohio,530,530,11422,1,690,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,11872,7,762,0,228,0,2671,0,534,0,0,0,1
Ohio,144,145,3133,1,305,939,240,0,0,0,0,0,0,145,0
Ohio,535,535,15119,2,901,4,181,0,1034,0,206,0,0,535,1
Ohio,57,57,3037,2,291,1290,217,0,0,0,0,0,0,57,0
Ohio,354,354,4111,3,514,1813,240,1,0,283,0,0,0,354,0
Ohio,0,0,3133,1,160,874,160,0,0,0,0,0,0,0,0
Ohio,0,0,3414,1,160,730,160,0,0,0,0,0,0,0,0
Ohio,121,121,3133,1,481,890,240,0,1003,0,200,0,0,121,1
Ohio,286,286,15999,5,867,0,298,0,1911,0,382,0,0,286,1
Ohio,535,535,13102,3,1405,120,160,0,1943,0,388,0,0,535,1
Ohio,36,36,3133,1,196,1488,196,0,0,0,0,0,0,36,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,238,238,6646,1,398,735,240,0,0,0,0,0,0,238,0
Ohio,434,434,8787,5,1069,444,299,0,2184,0,436,0,0,434,1
Ohio,340,340,3177,2,500,1490,240,0,0,0,0,0,0,340,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,3414,1,160,730,160,0,0,0,0,0,0,0,0
Ohio,535,535,21719,3,879,0,160,0,924,0,184,0,0,535,1
Ohio,286,286,3133,1,446,1190,240,0,0,0,0,0,0,286,0
Ohio,394,394,8847,1,554,735,240,0,0,0,0,0,0,394,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,281,281,7254,1,441,735,240,0,0,0,0,0,0,281,0
Ohio,0,0,8984,2,160,735,160,0,0,0,0,0,0,0,0
Ohio,319,319,17592,5,880,0,298,0,1813,0,362,0,0,319,1
Ohio,431,431,7535,1,591,865,240,0,0,0,0,0,0,431,0
Ohio,639,640,18204,4,810,1429,255,0,0,0,0,0,0,640,0
Ohio,790,790,11422,1,950,941,231,0,0,0,0,0,0,781,0
Ohio,278,278,6927,1,438,755,240,0,0,0,0,0,0,278,0
Ohio,208,208,7535,1,688,964,240,0,0,0,0,0,0,208,0
Ohio,793,793,11422,1,953,735,22,0,0,0,0,0,0,575,0
Ohio,342,343,8375,2,503,1123,240,0,0,0,0,0,0,343,0
Ohio,0,0,22375,3,160,0,0,0,0,0,0,0,0,0,0
Ohio,735,735,4304,1,969,1473,240,0,0,0,0,0,0,735,0
Ohio,398,398,7676,1,560,826,240,0,0,0,0,0,0,398,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,135,136,7620,4,725,0,255,0,2096,0,419,0,0,136,1
Ohio,441,441,3133,1,675,1412,240,0,0,0,0,0,0,441,0
Ohio,0,0,3133,1,160,754,160,0,0,0,0,0,0,0,0
Ohio,535,535,17086,2,775,320,105,0,400,0,80,0,0,480,1
Ohio,0,0,17086,2,160,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,5003,2,160,1018,160,0,0,0,0,0,0,0,0
Ohio,366,366,3133,1,526,1788,240,0,0,0,0,0,0,366,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,434,434,13243,3,839,262,240,0,1225,0,245,0,0,434,1
Ohio,0,0,3133,1,160,1108,160,0,0,0,0,0,0,0,0
Ohio,24,24,6084,1,315,695,184,0,0,0,0,0,0,24,0
Ohio,339,339,17692,3,706,0,240,0,1038,0,207,0,0,339,1
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,535,535,11422,1,836,0,29,0,705,0,141,0,0,404,1
Ohio,216,216,1304,2,376,1688,240,0,0,0,0,0,0,216,0
Ohio,417,417,17086,2,577,387,50,1,0,387,0,0,0,227,0
Ohio,0,0,6786,1,160,490,160,0,0,0,0,0,0,0,0
Ohio,669,670,17086,2,1010,0,133,0,903,0,180,0,0,563,1
Ohio,258,258,3133,1,418,1154,240,0,0,0,0,0,0,258,0
Ohio,0,0,3321,1,160,735,160,0,0,0,0,0,0,0,0
Ohio,402,402,7489,1,562,839,240,0,0,0,0,0,0,402,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,252,252,12777,2,494,387,240,1,412,387,82,0,0,252,1
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,494,494,12119,3,654,1382,240,1,0,283,0,0,0,494,0
Ohio,0,0,11422,1,160,0,0,0,0,0,0,0,0,0,0
Ohio,0,0,4351,1,160,661,160,0,0,0,0,0,0,0,0
Ohio,0,0,3321,1,160,735,160,0,0,0,0,0,0,0,0
Ohio,0,0,17086,2,160,0,0,0,0,0,0,0,0,0,0
Ohio,530,530,9525,1,690,735,240,0,0,0,0,0,0,530,0
Ohio,743,743,9720,1,903,735,72,0,0,0,0,0,0,575,0
Ohio,530,530,9720,1,690,83,0,0,0,0,0,0,0,0,0
Ohio,243,243,8325,1,403,735,240,0,0,0,0,0,0,243,0
Ohio,346,346,7809,1,506,961,240,0,0,0,0,0,0,346,0
Ohio,427,427,9023,1,591,755,240,0,0,0,0,0,0,427,0
Ohio,0,0,7252,1,160,755,160,0,0,0,0,0,0,0,0
Ohio,433,433,7642,1,593,1087,240,0,0,0,0,0,0,433,0
Ohio,893,893,9720,1,1053,735,0,0,0,0,0,0,0,575,0
Ohio,255,255,9763,4,605,0,255,0,901,0,180,0,0,255,1
Ohio,508,508,10297,2,1205,419,0,0,322,0,64,0,0,44,1
Ohio,0,0,5534,6,640,0,228,0,2064,0,412,0,0,0,1
Ohio,402,402,7851,1,562,1007,240,0,0,0,0,0,0,402,0
Ohio,444,444,8981,1,655,831,240,0,0,0,0,0,0,444,0
Ohio,0,0,10297,2,160,0,0,0,0,0,0,0,0,0,0
Ohio,701,701,9720,1,861,859,238,0,0,0,0,0,0,699,0
Ohio,386,386,6936,2,546,1349,240,0,0,0,0,0,0,386,0
Ohio,450,450,9106,1,610,755,240,0,0,0,0,0,0,450,0
Ohio,0,0,7252,1,441,45,160,0,1105,0,221,0,0,0,1
Ohio,535,535,10963,4,754,515,170,0,249,0,49,0,0,535,1
Ohio,0,0,7252,1,160,1326,160,0,0,0,0,0,0,0,0
Ohio,433,433,9120,1,593,735,240,0,0,0,0,0,0,433,0
Ohio,243,243,8325,1,403,735,240,0,0,0,0,0,0,243,0
Ohio,0,0,7252,1,160,1111,160,0,0,0,0,0,0,0,0
Ohio,807,807,8445,8,1295,735,342,0,1300,0,260,0,0,807,1
Ohio,367,367,5933,5,1011,0,299,0,2225,0,445,0,0,367,1
Ohio,0,0,10762,3,160,0,0,0,0,0,0,0,0,0,0
Ohio,505,505,9650,1,665,681,240,0,0,0,0,0,0,505,0
Ohio,352,352,8786,1,512,735,240,0,0,0,0,0,0,352,0
Ohio,243,243,8228,1,607,963,240,0,0,0,0,0,0,243,0
Ohio,651,651,9418,2,811,1018,240,1,0,283,0,0,0,651,0
Ohio,503,503,10297,2,755,0,0,0,464,0,92,0,0,212,1
Ohio,382,382,7558,1,542,1057,240,0,0,0,0,0,0,382,0
